FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY
1/27/2011,WN,3010,SJC,ONT,830,0,0,0,,
1/28/2011,WN,1656,SJC,LAX,830,23,18,0,0,2
1/28/2011,WN,3010,SJC,ONT,830,17,15,0,4,0
1/29/2011,WN,1517,SJC,BUR,830,0,0,0,,
1/29/2011,WN,2699,SJC,PDX,830,0,0,0,,
1/30/2011,WN,1656,SJC,LAX,830,0,0,0,,
1/30/2011,WN,2153,SJC,RNO,830,0,0,0,,
1/31/2011,WN,1656,SJC,LAX,830,0,0,0,,
1/31/2011,WN,3010,SJC,ONT,830,0,0,0,,
1/1/2011,AA,578,SJC,DFW,835,0,0,0,,
1/2/2011,AA,578,SJC,DFW,835,54,39,0,39,0
1/2/2011,WN,233,SJC,BUR,835,0,0,0,,
1/2/2011,WN,1006,SJC,LAX,835,3,17,0,0,0
1/3/2011,AA,578,SJC,DFW,835,0,0,0,,
1/3/2011,WN,41,SJC,LAX,835,0,1,0,,
1/4/2011,AA,578,SJC,DFW,835,2,0,0,,
1/4/2011,WN,41,SJC,LAX,835,8,0,0,,
1/5/2011,AA,578,SJC,DFW,835,0,0,0,,
1/6/2011,AA,578,SJC,DFW,835,0,13,0,,
1/7/2011,AA,578,SJC,DFW,835,0,0,0,,
1/8/2011,AA,578,SJC,DFW,835,0,0,0,,
1/9/2011,AA,578,SJC,DFW,835,0,0,0,,
1/10/2011,AA,578,SJC,DFW,835,11,0,0,,
1/11/2011,AA,578,SJC,DFW,835,0,0,0,,
1/12/2011,AA,578,SJC,DFW,835,0,0,0,,
1/13/2011,AA,578,SJC,DFW,835,2,0,0,,
1/14/2011,AA,578,SJC,DFW,835,0,0,0,,
1/15/2011,AA,578,SJC,DFW,835,0,0,0,,
1/16/2011,AA,578,SJC,DFW,835,37,41,0,37,0
1/17/2011,AA,578,SJC,DFW,835,0,0,0,,
1/18/2011,AA,578,SJC,DFW,835,0,0,0,,
1/19/2011,AA,578,SJC,DFW,835,0,0,0,,
1/20/2011,AA,578,SJC,DFW,835,0,0,0,,
1/21/2011,AA,578,SJC,DFW,835,103,108,0,103,0
1/22/2011,AA,578,SJC,DFW,835,0,9,0,,
1/23/2011,AA,578,SJC,DFW,835,0,0,0,,
1/24/2011,AA,578,SJC,DFW,835,0,0,0,,
1/25/2011,AA,578,SJC,DFW,835,0,0,0,,
1/26/2011,AA,578,SJC,DFW,835,0,0,0,,
1/27/2011,AA,578,SJC,DFW,835,0,10,0,,
1/28/2011,AA,578,SJC,DFW,835,0,0,0,,
1/29/2011,AA,578,SJC,DFW,835,0,4,0,,
1/30/2011,AA,578,SJC,DFW,835,6,0,0,,
1/31/2011,AA,578,SJC,DFW,835,0,0,0,,
1/5/2011,WN,370,SJC,LAX,840,1,9,0,,
1/5/2011,WN,595,SJC,RNO,840,0,5,0,,
1/6/2011,WN,370,SJC,LAX,840,0,0,0,,
1/6/2011,WN,595,SJC,RNO,840,1,4,0,,
1/7/2011,WN,370,SJC,LAX,840,0,1,0,,
1/7/2011,WN,595,SJC,RNO,840,8,9,0,,
1/9/2011,WN,434,SJC,BUR,840,0,0,0,,
1/10/2011,WN,434,SJC,BUR,840,0,0,0,,
1/11/2011,WN,434,SJC,BUR,840,0,0,0,,
1/12/2011,WN,434,SJC,BUR,840,0,0,0,,
1/13/2011,WN,434,SJC,BUR,840,0,0,0,,
1/14/2011,WN,434,SJC,BUR,840,41,40,0,40,0
1/16/2011,WN,434,SJC,BUR,840,0,0,0,,
1/17/2011,WN,434,SJC,BUR,840,,,1,,
1/18/2011,WN,434,SJC,BUR,840,44,42,0,0,6
1/19/2011,WN,434,SJC,BUR,840,0,0,0,,
1/20/2011,WN,434,SJC,BUR,840,0,0,0,,
1/21/2011,WN,434,SJC,BUR,840,0,0,0,,
1/23/2011,WN,434,SJC,BUR,840,0,0,0,,
1/24/2011,WN,434,SJC,BUR,840,0,0,0,,
1/25/2011,WN,434,SJC,BUR,840,6,4,0,,
1/26/2011,WN,434,SJC,BUR,840,4,4,0,,
1/27/2011,WN,434,SJC,BUR,840,0,4,0,,
1/28/2011,WN,434,SJC,BUR,840,,,1,,
1/30/2011,WN,434,SJC,BUR,840,,,1,,
1/31/2011,WN,434,SJC,BUR,840,0,0,0,,
1/3/2011,AS,658,SJC,AUS,855,0,0,0,,
1/4/2011,AS,658,SJC,AUS,855,9,6,0,,
1/6/2011,AS,658,SJC,AUS,855,0,0,0,,
1/7/2011,AS,658,SJC,AUS,855,0,0,0,,
1/10/2011,AS,658,SJC,AUS,855,0,0,0,,
1/10/2011,WN,959,SJC,PDX,855,0,1,0,,
1/11/2011,AS,658,SJC,AUS,855,0,0,0,,
1/11/2011,WN,959,SJC,PDX,855,0,0,0,,
1/12/2011,WN,959,SJC,PDX,855,0,0,0,,
1/13/2011,AS,658,SJC,AUS,855,0,5,0,,
1/13/2011,WN,959,SJC,PDX,855,0,0,0,,
1/14/2011,AS,658,SJC,AUS,855,0,0,0,,
1/14/2011,WN,959,SJC,PDX,855,3,0,0,,
1/17/2011,AS,658,SJC,AUS,855,171,172,0,1,0
1/17/2011,WN,959,SJC,PDX,855,,,1,,
1/18/2011,AS,658,SJC,AUS,855,32,37,0,0,0
1/18/2011,WN,959,SJC,PDX,855,43,42,0,14,0
1/19/2011,WN,959,SJC,PDX,855,0,13,0,,
1/20/2011,AS,658,SJC,AUS,855,0,4,0,,
1/20/2011,WN,959,SJC,PDX,855,1,6,0,,
1/21/2011,AS,658,SJC,AUS,855,0,0,0,,
1/21/2011,WN,959,SJC,PDX,855,14,14,0,,
1/24/2011,AS,658,SJC,AUS,855,0,0,0,,
1/24/2011,WN,959,SJC,PDX,855,0,0,0,,
1/25/2011,AS,658,SJC,AUS,855,0,0,0,,
1/25/2011,WN,959,SJC,PDX,855,0,3,0,,
1/26/2011,WN,959,SJC,PDX,855,0,0,0,,
1/27/2011,AS,658,SJC,AUS,855,0,0,0,,
1/27/2011,WN,959,SJC,PDX,855,0,0,0,,
1/28/2011,AS,658,SJC,AUS,855,66,75,0,0,0
1/28/2011,WN,959,SJC,PDX,855,19,6,0,,
1/31/2011,AS,658,SJC,AUS,855,0,0,0,,
1/31/2011,WN,959,SJC,PDX,855,0,6,0,,
1/1/2011,CO,1848,SJC,IAH,900,0,0,0,,
1/1/2011,HA,43,SJC,HNL,900,0,0,0,,
1/1/2011,WN,788,SJC,BUR,900,0,0,0,,
1/1/2011,WN,1925,SJC,PDX,900,0,0,0,,
1/2/2011,CO,1848,SJC,IAH,900,0,0,0,,
1/2/2011,HA,43,SJC,HNL,900,0,0,0,,
1/3/2011,CO,1848,SJC,IAH,900,5,0,0,,
1/3/2011,HA,43,SJC,HNL,900,38,0,0,,
1/3/2011,WN,3337,SJC,PDX,900,0,0,0,,
1/4/2011,HA,43,SJC,HNL,900,76,37,0,37,0
1/4/2011,WN,3337,SJC,PDX,900,3,10,0,,
1/5/2011,HA,43,SJC,HNL,900,63,35,0,35,0
1/6/2011,HA,43,SJC,HNL,900,0,0,0,,
1/7/2011,HA,43,SJC,HNL,900,0,0,0,,
1/8/2011,HA,43,SJC,HNL,900,0,8,0,,
1/8/2011,WN,1925,SJC,PDX,900,0,0,0,,
1/9/2011,HA,43,SJC,HNL,900,0,0,0,,
1/10/2011,HA,43,SJC,HNL,900,1,15,0,15,0
1/11/2011,HA,43,SJC,HNL,900,0,12,0,,
1/12/2011,HA,43,SJC,HNL,900,0,13,0,,
1/13/2011,HA,43,SJC,HNL,900,0,0,0,,
1/14/2011,HA,43,SJC,HNL,900,0,0,0,,
1/15/2011,HA,43,SJC,HNL,900,0,0,0,,
1/16/2011,HA,43,SJC,HNL,900,0,0,0,,
1/17/2011,HA,43,SJC,HNL,900,0,0,0,,
1/18/2011,HA,43,SJC,HNL,900,0,0,0,,
1/19/2011,HA,43,SJC,HNL,900,0,0,0,,
1/20/2011,HA,43,SJC,HNL,900,0,0,0,,
1/21/2011,HA,43,SJC,HNL,900,93,55,0,55,0
1/22/2011,HA,43,SJC,HNL,900,0,0,0,,
1/23/2011,HA,43,SJC,HNL,900,0,0,0,,
1/24/2011,HA,43,SJC,HNL,900,104,72,0,72,0
1/25/2011,HA,43,SJC,HNL,900,78,55,0,55,0
1/26/2011,HA,43,SJC,HNL,900,0,0,0,,
1/27/2011,HA,43,SJC,HNL,900,0,0,0,,
1/28/2011,HA,43,SJC,HNL,900,0,0,0,,
1/29/2011,HA,43,SJC,HNL,900,0,0,0,,
1/30/2011,HA,43,SJC,HNL,900,0,0,0,,
1/31/2011,HA,43,SJC,HNL,900,0,0,0,,
1/2/2011,WN,2572,SJC,RNO,905,0,0,0,,
1/9/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/9/2011,WN,2078,SJC,SEA,910,0,0,0,,
1/10/2011,WN,3195,SJC,LAS,910,1,0,0,,
1/11/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/12/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/13/2011,WN,3195,SJC,LAS,910,0,4,0,,
1/14/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/16/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/16/2011,WN,2078,SJC,SEA,910,0,0,0,,
1/17/2011,WN,3195,SJC,LAS,910,144,132,0,0,0
1/18/2011,WN,3195,SJC,LAS,910,46,37,0,0,0
1/19/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/20/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/21/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/23/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/23/2011,WN,2078,SJC,SEA,910,7,9,0,,
1/24/2011,WN,3195,SJC,LAS,910,1,0,0,,
1/25/2011,WN,3195,SJC,LAS,910,3,0,0,,
1/26/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/27/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/28/2011,WN,3195,SJC,LAS,910,26,23,0,1,0
1/30/2011,WN,3195,SJC,LAS,910,9,4,0,,
1/30/2011,WN,2078,SJC,SEA,910,17,16,0,3,0
1/31/2011,WN,3195,SJC,LAS,910,0,0,0,,
1/3/2011,WN,1953,SJC,SNA,920,0,0,0,,
1/4/2011,WN,1953,SJC,SNA,920,0,0,0,,
1/5/2011,WN,910,SJC,LAS,920,16,12,0,,
1/6/2011,WN,910,SJC,LAS,920,0,0,0,,
1/7/2011,WN,910,SJC,LAS,920,0,0,0,,
1/10/2011,WN,214,SJC,BUR,920,0,0,0,,
1/11/2011,WN,214,SJC,BUR,920,0,0,0,,
1/12/2011,WN,214,SJC,BUR,920,0,0,0,,
1/13/2011,WN,214,SJC,BUR,920,0,0,0,,
1/14/2011,WN,214,SJC,BUR,920,13,10,0,,
1/15/2011,WN,2311,SJC,LAX,920,3,0,0,,
1/17/2011,WN,214,SJC,BUR,920,,,1,,
1/18/2011,WN,214,SJC,BUR,920,46,44,0,0,0
1/19/2011,WN,214,SJC,BUR,920,0,0,0,,
1/20/2011,WN,214,SJC,BUR,920,0,0,0,,
1/21/2011,WN,214,SJC,BUR,920,0,0,0,,
1/22/2011,WN,2311,SJC,LAX,920,1,0,0,,
1/24/2011,WN,214,SJC,BUR,920,0,0,0,,
1/25/2011,WN,214,SJC,BUR,920,0,0,0,,
1/26/2011,WN,214,SJC,BUR,920,1,1,0,,
1/27/2011,WN,214,SJC,BUR,920,0,0,0,,
1/28/2011,WN,214,SJC,BUR,920,47,50,0,11,0
1/29/2011,WN,2311,SJC,LAX,920,0,0,0,,
1/31/2011,WN,214,SJC,BUR,920,0,0,0,,
1/5/2011,WN,3071,SJC,BUR,925,2,0,0,,
1/6/2011,WN,3071,SJC,BUR,925,1,1,0,,
1/7/2011,WN,3071,SJC,BUR,925,0,0,0,,
1/8/2011,WN,1910,SJC,LAX,925,18,11,0,,
1/9/2011,WN,2644,SJC,BUR,925,0,0,0,,
1/15/2011,WN,1789,SJC,SAN,925,2,0,0,,
1/16/2011,WN,2644,SJC,BUR,925,0,0,0,,
1/22/2011,WN,1789,SJC,SAN,925,11,0,0,,
1/23/2011,WN,2644,SJC,BUR,925,0,0,0,,
1/29/2011,WN,1789,SJC,SAN,925,0,0,0,,
1/30/2011,WN,2644,SJC,BUR,925,6,2,0,,
1/15/2011,WN,2250,SJC,PHX,930,1,0,0,,
1/22/2011,WN,2250,SJC,PHX,930,0,0,0,,
1/29/2011,WN,2250,SJC,PHX,930,1,1,0,,
1/1/2011,AS,321,SJC,SEA,935,0,0,0,,
1/1/2011,WN,2762,SJC,SAN,935,0,0,0,,
1/2/2011,AS,321,SJC,SEA,935,0,0,0,,
1/3/2011,AS,321,SJC,SEA,935,44,34,0,34,0
1/3/2011,WN,558,SJC,LAS,935,0,1,0,,
1/3/2011,WN,1614,SJC,MDW,935,7,0,0,,
1/3/2011,WN,1263,SJC,PHX,935,18,14,0,,
1/4/2011,AS,321,SJC,SEA,935,0,6,0,,
1/4/2011,WN,558,SJC,LAS,935,2,0,0,,
1/4/2011,WN,1614,SJC,MDW,935,6,0,0,,
1/4/2011,WN,1263,SJC,PHX,935,0,0,0,,
1/5/2011,AS,321,SJC,SEA,935,0,0,0,,
1/5/2011,WN,817,SJC,MDW,935,0,0,0,,
1/6/2011,AS,321,SJC,SEA,935,11,11,0,,
1/6/2011,WN,817,SJC,MDW,935,2,0,0,,
1/7/2011,AS,321,SJC,SEA,935,0,0,0,,
1/7/2011,WN,817,SJC,MDW,935,8,0,0,,
1/8/2011,AS,321,SJC,SEA,935,0,0,0,,
1/8/2011,WN,2762,SJC,SAN,935,0,0,0,,
1/9/2011,AS,321,SJC,SEA,935,0,0,0,,
1/10/2011,AS,321,SJC,SEA,935,0,0,0,,
1/11/2011,AS,321,SJC,SEA,935,0,0,0,,
1/12/2011,AS,321,SJC,SEA,935,1,3,0,,
1/13/2011,AS,321,SJC,SEA,935,0,0,0,,
1/14/2011,AS,321,SJC,SEA,935,18,19,0,0,0
1/15/2011,AS,321,SJC,SEA,935,0,5,0,,
1/15/2011,WN,1051,SJC,LAS,935,0,0,0,,
1/16/2011,AS,321,SJC,SEA,935,0,0,0,,
1/17/2011,AS,321,SJC,SEA,935,137,148,0,2,0
1/18/2011,AS,321,SJC,SEA,935,45,42,0,0,42
1/19/2011,AS,321,SJC,SEA,935,0,1,0,,
1/20/2011,AS,321,SJC,SEA,935,0,0,0,,
1/21/2011,AS,321,SJC,SEA,935,0,4,0,,
1/22/2011,AS,321,SJC,SEA,935,0,0,0,,
1/22/2011,WN,1051,SJC,LAS,935,0,0,0,,
1/23/2011,AS,321,SJC,SEA,935,0,0,0,,
1/24/2011,AS,321,SJC,SEA,935,0,0,0,,
1/25/2011,AS,321,SJC,SEA,935,0,0,0,,
1/26/2011,AS,321,SJC,SEA,935,0,0,0,,
1/27/2011,AS,321,SJC,SEA,935,0,0,0,,
1/28/2011,AS,321,SJC,SEA,935,0,0,0,,
1/29/2011,AS,321,SJC,SEA,935,0,0,0,,
1/29/2011,WN,1051,SJC,LAS,935,0,0,0,,
1/30/2011,AS,321,SJC,SEA,935,0,0,0,,
1/31/2011,AS,321,SJC,SEA,935,0,0,0,,
1/2/2011,WN,1301,SJC,LAX,940,5,5,0,,
1/2/2011,WN,2843,SJC,SAN,945,15,4,0,,
1/9/2011,WN,2449,SJC,LAX,950,0,9,0,,
1/10/2011,WN,2449,SJC,LAX,950,9,4,0,,
1/11/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/12/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/13/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/14/2011,WN,2449,SJC,LAX,950,2,3,0,,
1/16/2011,WN,2449,SJC,LAX,950,11,14,0,,
1/17/2011,WN,2449,SJC,LAX,950,117,112,0,0,31
1/18/2011,WN,2449,SJC,LAX,950,11,7,0,,
1/19/2011,WN,2449,SJC,LAX,950,3,11,0,,
1/20/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/21/2011,WN,2449,SJC,LAX,950,3,0,0,,
1/23/2011,WN,2449,SJC,LAX,950,6,4,0,,
1/24/2011,WN,2449,SJC,LAX,950,2,0,0,,
1/25/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/26/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/27/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/28/2011,WN,2449,SJC,LAX,950,0,0,0,,
1/30/2011,WN,2449,SJC,LAX,950,0,2,0,,
1/31/2011,WN,2449,SJC,LAX,950,13,12,0,,
1/1/2011,US,273,SJC,PHX,952,0,0,0,,
1/2/2011,US,273,SJC,PHX,952,55,44,0,27,0
1/3/2011,US,273,SJC,PHX,952,0,0,0,,
1/3/2011,WN,574,SJC,BUR,955,28,25,0,0,0
1/4/2011,US,230,SJC,PHX,955,0,0,0,,
1/4/2011,WN,574,SJC,BUR,955,2,0,0,,
1/5/2011,US,230,SJC,PHX,955,0,0,0,,
1/6/2011,US,230,SJC,PHX,955,0,0,0,,
1/7/2011,US,317,SJC,PHX,955,0,0,0,,
1/8/2011,US,317,SJC,PHX,955,22,14,0,,
1/8/2011,WN,1012,SJC,BUR,955,0,0,0,,
1/9/2011,US,230,SJC,PHX,955,125,104,0,90,0
1/10/2011,US,230,SJC,PHX,955,10,0,0,,
1/11/2011,US,230,SJC,PHX,955,15,5,0,,
1/12/2011,US,230,SJC,PHX,955,0,0,0,,
1/13/2011,US,230,SJC,PHX,955,0,0,0,,
1/14/2011,US,317,SJC,PHX,955,0,0,0,,
1/15/2011,US,317,SJC,PHX,955,0,0,0,,
1/16/2011,US,230,SJC,PHX,955,0,0,0,,
1/17/2011,US,230,SJC,PHX,955,13,13,0,,
1/18/2011,US,230,SJC,PHX,955,0,0,0,,
1/19/2011,US,230,SJC,PHX,955,0,0,0,,
1/20/2011,US,230,SJC,PHX,955,0,0,0,,
1/21/2011,US,317,SJC,PHX,955,0,0,0,,
1/22/2011,US,317,SJC,PHX,955,0,0,0,,
1/23/2011,US,230,SJC,PHX,955,0,0,0,,
1/24/2011,US,230,SJC,PHX,955,0,0,0,,
1/25/2011,US,230,SJC,PHX,955,0,0,0,,
1/26/2011,US,230,SJC,PHX,955,0,0,0,,
1/27/2011,US,230,SJC,PHX,955,0,0,0,,
1/28/2011,US,317,SJC,PHX,955,0,0,0,,
1/29/2011,US,317,SJC,PHX,955,0,0,0,,
1/30/2011,US,230,SJC,PHX,955,0,0,0,,
1/31/2011,US,230,SJC,PHX,955,0,0,0,,
1/5/2011,WN,1046,SJC,AUS,1000,0,0,0,,
1/6/2011,WN,1046,SJC,AUS,1000,0,0,0,,
1/7/2011,WN,1046,SJC,AUS,1000,0,0,0,,
1/9/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/10/2011,WN,155,SJC,AUS,1000,37,25,0,0,0
1/11/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/12/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/13/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/14/2011,WN,155,SJC,AUS,1000,1,7,0,,
1/15/2011,WN,165,SJC,LAX,1000,6,1,0,,
1/15/2011,WN,278,SJC,SNA,1000,0,0,0,,
1/16/2011,WN,155,SJC,AUS,1000,6,20,0,0,0
1/17/2011,WN,155,SJC,AUS,1000,92,81,0,1,0
1/18/2011,WN,155,SJC,AUS,1000,29,21,0,0,0
1/19/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/20/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/21/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/22/2011,WN,165,SJC,LAX,1000,0,0,0,,
1/22/2011,WN,278,SJC,SNA,1000,0,1,0,,
1/23/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/24/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/25/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/26/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/27/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/28/2011,WN,155,SJC,AUS,1000,9,11,0,,
1/29/2011,WN,165,SJC,LAX,1000,0,0,0,,
1/29/2011,WN,278,SJC,SNA,1000,0,0,0,,
1/30/2011,WN,155,SJC,AUS,1000,0,0,0,,
1/31/2011,WN,155,SJC,AUS,1000,2,0,0,,
1/9/2011,OO,6499,SJC,LAX,1002,0,0,0,,
1/16/2011,OO,6499,SJC,LAX,1002,29,33,0,0,0
1/23/2011,OO,6499,SJC,LAX,1002,0,0,0,,
1/30/2011,OO,6499,SJC,LAX,1002,0,1,0,,
1/1/2011,AA,1924,SJC,DFW,1005,16,0,0,,
1/1/2011,WN,1876,SJC,MDW,1005,0,0,0,,
1/2/2011,AA,1924,SJC,DFW,1005,18,0,0,,
1/3/2011,AA,1924,SJC,DFW,1005,0,6,0,,
1/4/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/5/2011,AA,1924,SJC,DFW,1005,0,14,0,,
1/6/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/7/2011,AA,1924,SJC,DFW,1005,30,19,0,0,0
1/8/2011,AA,1924,SJC,DFW,1005,9,0,0,,
1/8/2011,WN,2542,SJC,LAS,1005,0,0,0,,
1/8/2011,WN,1876,SJC,MDW,1005,3,0,0,,
1/9/2011,AA,1924,SJC,DFW,1005,72,60,0,3,0
1/10/2011,AA,1924,SJC,DFW,1005,45,28,0,4,0
1/11/2011,AA,1924,SJC,DFW,1005,1,0,0,,
1/12/2011,AA,1924,SJC,DFW,1005,0,13,0,,
1/13/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/14/2011,AA,1924,SJC,DFW,1005,0,11,0,,
1/15/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/16/2011,AA,1924,SJC,DFW,1005,20,22,0,1,0
1/17/2011,AA,1924,SJC,DFW,1005,105,98,0,17,0
1/18/2011,AA,1924,SJC,DFW,1005,66,64,0,4,0
1/19/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/20/2011,AA,1924,SJC,DFW,1005,0,10,0,,
1/21/2011,AA,1924,SJC,DFW,1005,32,16,0,11,0
1/22/2011,AA,1924,SJC,DFW,1005,114,89,0,0,0
1/23/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/24/2011,AA,1924,SJC,DFW,1005,0,11,0,,
1/25/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/26/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/27/2011,AA,1924,SJC,DFW,1005,0,11,0,,
1/28/2011,AA,1924,SJC,DFW,1005,0,5,0,,
1/29/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/30/2011,AA,1924,SJC,DFW,1005,0,0,0,,
1/31/2011,AA,1924,SJC,DFW,1005,0,11,0,,
1/1/2011,OO,6219,SJC,LAX,1009,0,0,0,,
1/4/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/5/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/6/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/7/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/10/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/11/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/12/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/13/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/14/2011,OO,6499,SJC,LAX,1009,14,16,0,0,0
1/17/2011,OO,6499,SJC,LAX,1009,,,1,,
1/18/2011,OO,6499,SJC,LAX,1009,25,30,0,0,0
1/19/2011,OO,6499,SJC,LAX,1009,1,0,0,,
1/20/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/21/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/24/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/25/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/26/2011,OO,6499,SJC,LAX,1009,0,2,0,,
1/27/2011,OO,6499,SJC,LAX,1009,0,0,0,,
1/28/2011,OO,6499,SJC,LAX,1009,23,27,0,0,0
1/31/2011,OO,6499,SJC,LAX,1009,91,88,0,0,0
1/1/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/1/2011,OO,4592,SJC,SLC,1010,0,0,0,,
1/1/2011,WN,1378,SJC,LAS,1010,1,0,0,,
1/2/2011,MQ,3115,SJC,LAX,1010,6,13,0,,
1/2/2011,OO,4586,SJC,SLC,1010,0,0,0,,
1/3/2011,MQ,3115,SJC,LAX,1010,0,21,0,0,0
1/3/2011,OO,4586,SJC,SLC,1010,0,0,0,,
1/4/2011,MQ,3115,SJC,LAX,1010,10,9,0,,
1/5/2011,MQ,3115,SJC,LAX,1010,0,3,0,,
1/5/2011,WN,3507,SJC,LAX,1010,1,0,0,,
1/6/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/6/2011,WN,3507,SJC,LAX,1010,0,3,0,,
1/7/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/7/2011,WN,3507,SJC,LAX,1010,0,0,0,,
1/8/2011,MQ,3115,SJC,LAX,1010,0,7,0,,
1/9/2011,MQ,3115,SJC,LAX,1010,3,0,0,,
1/10/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/11/2011,MQ,3115,SJC,LAX,1010,5,2,0,,
1/12/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/13/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/14/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/15/2011,MQ,3115,SJC,LAX,1010,0,7,0,,
1/15/2011,WN,1762,SJC,BUR,1010,2,0,0,,
1/16/2011,MQ,3115,SJC,LAX,1010,,,1,,
1/17/2011,MQ,3115,SJC,LAX,1010,85,80,0,0,0
1/18/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/19/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/20/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/21/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/22/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/22/2011,WN,1762,SJC,BUR,1010,0,0,0,,
1/23/2011,MQ,3115,SJC,LAX,1010,0,1,0,,
1/24/2011,MQ,3115,SJC,LAX,1010,0,1,0,,
1/25/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/26/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/27/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/28/2011,MQ,3115,SJC,LAX,1010,0,5,0,,
1/29/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/29/2011,WN,1762,SJC,BUR,1010,5,5,0,,
1/30/2011,MQ,3115,SJC,LAX,1010,0,1,0,,
1/31/2011,MQ,3115,SJC,LAX,1010,0,0,0,,
1/2/2011,OO,6219,SJC,LAX,1011,0,14,0,,
1/4/2011,OO,4586,SJC,SLC,1011,0,0,0,,
1/5/2011,OO,4586,SJC,SLC,1011,0,0,0,,
1/6/2011,OO,4586,SJC,SLC,1011,97,97,0,5,0
1/7/2011,OO,4586,SJC,SLC,1011,1,1,0,,
1/9/2011,OO,4586,SJC,SLC,1011,34,7,0,,
1/10/2011,OO,4586,SJC,SLC,1011,14,6,0,,
1/11/2011,OO,4586,SJC,SLC,1011,29,15,0,0,0
1/12/2011,OO,4586,SJC,SLC,1011,0,0,0,,
1/13/2011,OO,4586,SJC,SLC,1011,0,0,0,,
1/14/2011,OO,4586,SJC,SLC,1011,0,0,0,,
1/17/2011,OO,4586,SJC,SLC,1011,92,81,0,0,0
1/18/2011,OO,4586,SJC,SLC,1011,0,0,0,,
