FL_DATE,FL_NUM,ORIGIN,DEST,CANCELLED
1/14/2011,6512,LAX,COS,0
1/13/2011,6512,LAX,COS,0
1/12/2011,6512,LAX,COS,0
1/10/2011,6512,LAX,COS,0
1/7/2011,6512,LAX,COS,0
1/11/2011,6512,LAX,COS,0
1/17/2011,6512,LAX,COS,0
1/18/2011,6512,LAX,COS,0
1/19/2011,6512,LAX,COS,0
1/27/2011,6512,LAX,COS,0
1/26/2011,6512,LAX,COS,0
1/25/2011,6512,LAX,COS,0
1/21/2011,6512,LAX,COS,0
1/31/2011,6512,LAX,COS,0
1/5/2011,6667,LAX,COS,0
1/2/2011,6315,LAX,PDX,0
1/3/2011,6315,LAX,PDX,0
1/1/2011,6315,LAX,PDX,0
1/30/2011,6835,LAX,SMF,0
1/9/2011,6835,LAX,SMF,0
1/23/2011,6835,LAX,SMF,0
1/16/2011,6835,LAX,SMF,0
1/1/2011,3065,LAX,SAN,0
1/2/2011,3065,LAX,SAN,0
1/3/2011,3065,LAX,SAN,0
1/4/2011,3065,LAX,SAN,0
1/5/2011,3065,LAX,SAN,0
1/6/2011,3065,LAX,SAN,0
1/7/2011,3065,LAX,SAN,0
1/8/2011,3065,LAX,SAN,0
1/9/2011,3065,LAX,SAN,0
1/10/2011,3065,LAX,SAN,0
1/11/2011,3065,LAX,SAN,0
1/12/2011,3065,LAX,SAN,0
1/13/2011,3065,LAX,SAN,0
1/14/2011,3065,LAX,SAN,0
1/15/2011,3065,LAX,SAN,0
1/16/2011,3065,LAX,SAN,0
1/17/2011,3065,LAX,SAN,0
1/18/2011,3065,LAX,SAN,0
1/19/2011,3065,LAX,SAN,0
1/20/2011,3065,LAX,SAN,0
1/21/2011,3065,LAX,SAN,0
1/22/2011,3065,LAX,SAN,0
1/23/2011,3065,LAX,SAN,0
1/24/2011,3065,LAX,SAN,0
1/25/2011,3065,LAX,SAN,0
1/26/2011,3065,LAX,SAN,0
1/27/2011,3065,LAX,SAN,0
1/28/2011,3065,LAX,SAN,0
1/29/2011,3065,LAX,SAN,0
1/30/2011,3065,LAX,SAN,0
1/31/2011,3065,LAX,SAN,0
1/4/2011,6667,LAX,COS,0
1/1/2011,4690,LAX,SLC,0
1/3/2011,4690,LAX,SLC,0
1/2/2011,4690,LAX,SLC,0
1/2/2011,2572,LAX,SJC,0
1/5/2011,1136,LAX,SFO,0
1/6/2011,1136,LAX,SFO,0
1/7/2011,1136,LAX,SFO,0
1/9/2011,37,LAX,DEN,0
1/10/2011,37,LAX,DEN,0
1/10/2011,3195,LAX,SJC,0
1/11/2011,37,LAX,DEN,0
1/11/2011,3195,LAX,SJC,0
1/12/2011,37,LAX,DEN,0
1/12/2011,3195,LAX,SJC,0
1/13/2011,37,LAX,DEN,0
1/13/2011,3195,LAX,SJC,0
1/14/2011,37,LAX,DEN,0
1/14/2011,3195,LAX,SJC,0
1/16/2011,37,LAX,DEN,0
1/17/2011,37,LAX,DEN,0
1/17/2011,3195,LAX,SJC,0
1/18/2011,37,LAX,DEN,1
1/18/2011,3195,LAX,SJC,0
1/19/2011,37,LAX,DEN,0
1/19/2011,3195,LAX,SJC,0
1/20/2011,37,LAX,DEN,0
1/20/2011,3195,LAX,SJC,0
1/21/2011,37,LAX,DEN,0
1/21/2011,3195,LAX,SJC,0
1/23/2011,37,LAX,DEN,0
1/24/2011,37,LAX,DEN,0
1/24/2011,3195,LAX,SJC,0
1/25/2011,37,LAX,DEN,0
1/25/2011,3195,LAX,SJC,0
1/26/2011,37,LAX,DEN,0
1/26/2011,3195,LAX,SJC,0
1/27/2011,37,LAX,DEN,0
1/27/2011,3195,LAX,SJC,0
1/28/2011,37,LAX,DEN,0
1/28/2011,3195,LAX,SJC,0
1/30/2011,37,LAX,DEN,0
1/31/2011,37,LAX,DEN,0
1/31/2011,3195,LAX,SJC,0
1/10/2011,6925,LAX,SEA,0
1/11/2011,6925,LAX,SEA,0
1/7/2011,6925,LAX,SEA,0
1/6/2011,6925,LAX,SEA,0
1/12/2011,6925,LAX,SEA,0
1/13/2011,6925,LAX,SEA,0
1/27/2011,6925,LAX,SEA,0
1/19/2011,6925,LAX,SEA,0
1/21/2011,6925,LAX,SEA,0
1/20/2011,6925,LAX,SEA,0
1/24/2011,6925,LAX,SEA,0
1/26/2011,6925,LAX,SEA,0
1/25/2011,6925,LAX,SEA,0
1/14/2011,6925,LAX,SEA,0
1/17/2011,6925,LAX,SEA,0
1/18/2011,6925,LAX,SEA,0
1/31/2011,6925,LAX,SEA,0
1/28/2011,6925,LAX,SEA,0
1/4/2011,6455,LAX,YUM,0
1/5/2011,6455,LAX,YUM,0
1/6/2011,6455,LAX,YUM,0
1/25/2011,6455,LAX,YUM,0
1/26/2011,6455,LAX,YUM,0
1/27/2011,6455,LAX,YUM,0
1/20/2011,6455,LAX,YUM,0
1/21/2011,6455,LAX,YUM,0
1/24/2011,6455,LAX,YUM,0
1/18/2011,6455,LAX,YUM,0
1/17/2011,6455,LAX,YUM,0
1/19/2011,6455,LAX,YUM,0
1/7/2011,6455,LAX,YUM,0
1/11/2011,6455,LAX,YUM,0
1/10/2011,6455,LAX,YUM,0
1/12/2011,6455,LAX,YUM,0
1/13/2011,6455,LAX,YUM,0
1/14/2011,6455,LAX,YUM,0
1/28/2011,6455,LAX,YUM,0
1/31/2011,6455,LAX,YUM,0
1/5/2011,670,LAX,JFK,0
1/6/2011,670,LAX,JFK,0
1/7/2011,670,LAX,JFK,0
1/8/2011,670,LAX,JFK,0
1/9/2011,670,LAX,JFK,0
1/10/2011,670,LAX,JFK,0
1/11/2011,670,LAX,JFK,0
1/12/2011,670,LAX,JFK,0
1/13/2011,670,LAX,JFK,0
1/14/2011,670,LAX,JFK,0
1/15/2011,670,LAX,JFK,0
1/16/2011,670,LAX,JFK,0
1/17/2011,670,LAX,JFK,0
1/18/2011,670,LAX,JFK,0
1/19/2011,670,LAX,JFK,0
1/20/2011,670,LAX,JFK,0
1/21/2011,670,LAX,JFK,0
1/22/2011,670,LAX,JFK,0
1/23/2011,670,LAX,JFK,0
1/24/2011,670,LAX,JFK,0
1/25/2011,670,LAX,JFK,0
1/26/2011,670,LAX,JFK,0
1/27/2011,670,LAX,JFK,0
1/28/2011,670,LAX,JFK,0
1/29/2011,670,LAX,JFK,0
1/30/2011,670,LAX,JFK,0
1/31/2011,670,LAX,JFK,0
1/1/2011,1920,LAX,SFO,0
1/2/2011,1920,LAX,SFO,0
1/3/2011,1920,LAX,SFO,0
1/4/2011,1920,LAX,SFO,0
1/5/2011,1920,LAX,SFO,0
1/6/2011,1920,LAX,SFO,0
1/7/2011,1920,LAX,SFO,0
1/8/2011,1920,LAX,SFO,0
1/9/2011,1920,LAX,SFO,0
1/10/2011,1920,LAX,SFO,0
1/11/2011,1920,LAX,SFO,0
1/12/2011,1920,LAX,SFO,0
1/13/2011,1920,LAX,SFO,0
1/14/2011,1920,LAX,SFO,0
1/15/2011,1920,LAX,SFO,0
1/16/2011,1920,LAX,SFO,0
1/17/2011,1920,LAX,SFO,0
1/18/2011,1920,LAX,SFO,0
1/19/2011,1920,LAX,SFO,0
1/20/2011,1920,LAX,SFO,0
1/21/2011,1920,LAX,SFO,0
1/22/2011,1920,LAX,SFO,0
1/23/2011,1920,LAX,SFO,0
1/24/2011,1920,LAX,SFO,0
1/25/2011,1920,LAX,SFO,0
1/26/2011,1920,LAX,SFO,0
1/27/2011,1920,LAX,SFO,0
1/28/2011,1920,LAX,SFO,0
1/29/2011,1920,LAX,SFO,0
1/30/2011,1920,LAX,SFO,0
1/31/2011,1920,LAX,SFO,0
1/1/2011,3054,LAX,SBA,0
1/2/2011,3054,LAX,SBA,0
1/3/2011,3054,LAX,SBA,0
1/4/2011,3054,LAX,SBA,0
1/5/2011,3054,LAX,SBA,0
1/6/2011,3054,LAX,SBA,0
1/7/2011,3054,LAX,SBA,0
1/8/2011,3054,LAX,SBA,0
1/9/2011,3054,LAX,SBA,0
1/10/2011,3054,LAX,SBA,0
1/11/2011,3054,LAX,SBA,0
1/12/2011,3054,LAX,SBA,0
1/13/2011,3054,LAX,SBA,0
1/14/2011,3054,LAX,SBA,0
1/15/2011,3054,LAX,SBA,0
1/16/2011,3054,LAX,SBA,0
1/17/2011,3054,LAX,SBA,0
1/18/2011,3054,LAX,SBA,0
1/19/2011,3054,LAX,SBA,0
1/20/2011,3054,LAX,SBA,0
1/21/2011,3054,LAX,SBA,0
1/22/2011,3054,LAX,SBA,0
1/23/2011,3054,LAX,SBA,0
1/24/2011,3054,LAX,SBA,0
1/25/2011,3054,LAX,SBA,0
1/26/2011,3054,LAX,SBA,0
1/27/2011,3054,LAX,SBA,0
1/28/2011,3054,LAX,SBA,0
1/29/2011,3054,LAX,SBA,0
1/30/2011,3054,LAX,SBA,0
1/31/2011,3054,LAX,SBA,0
1/5/2011,4690,LAX,SLC,0
1/6/2011,4690,LAX,SLC,0
1/4/2011,4690,LAX,SLC,0
1/25/2011,4690,LAX,SLC,0
1/26/2011,4690,LAX,SLC,0
1/28/2011,4690,LAX,SLC,0
1/27/2011,4690,LAX,SLC,0
1/29/2011,4690,LAX,SLC,0
1/24/2011,4690,LAX,SLC,0
1/30/2011,4690,LAX,SLC,0
1/31/2011,4690,LAX,SLC,0
1/12/2011,4690,LAX,SLC,0
1/11/2011,4690,LAX,SLC,0
1/10/2011,4690,LAX,SLC,0
1/8/2011,4690,LAX,SLC,0
1/7/2011,4690,LAX,SLC,0
1/9/2011,4690,LAX,SLC,0
1/18/2011,4690,LAX,SLC,0
1/19/2011,4690,LAX,SLC,0
1/21/2011,4690,LAX,SLC,0
1/20/2011,4690,LAX,SLC,1
1/15/2011,4690,LAX,SLC,0
1/22/2011,4690,LAX,SLC,0
1/23/2011,4690,LAX,SLC,0
1/14/2011,4690,LAX,SLC,0
1/16/2011,4690,LAX,SLC,0
1/17/2011,4690,LAX,SLC,0
1/13/2011,4690,LAX,SLC,0
1/3/2011,335,LAX,PHX,0
1/3/2011,285,LAX,TUS,0
1/4/2011,285,LAX,TUS,0
1/5/2011,2643,LAX,TUS,0
1/6/2011,2643,LAX,TUS,0
1/7/2011,2643,LAX,TUS,0
1/9/2011,508,LAX,RNO,0
1/15/2011,2333,LAX,LAS,0
1/15/2011,1169,LAX,PHX,0
1/16/2011,508,LAX,RNO,0
1/22/2011,2333,LAX,LAS,0
1/22/2011,1169,LAX,PHX,0
1/23/2011,508,LAX,RNO,0
1/29/2011,2333,LAX,LAS,0
1/29/2011,1169,LAX,PHX,0
1/30/2011,508,LAX,RNO,0
1/5/2011,6290,LAX,MRY,0
1/6/2011,6290,LAX,MRY,0
1/4/2011,6290,LAX,MRY,0
1/20/2011,6290,LAX,MRY,0
1/21/2011,6290,LAX,MRY,0
1/24/2011,6290,LAX,MRY,0
1/22/2011,6290,LAX,MRY,0
1/23/2011,6290,LAX,MRY,1
1/25/2011,6290,LAX,MRY,0
1/26/2011,6290,LAX,MRY,0
1/27/2011,6290,LAX,MRY,0
1/28/2011,6290,LAX,MRY,0
1/18/2011,6290,LAX,MRY,0
1/17/2011,6290,LAX,MRY,0
1/19/2011,6290,LAX,MRY,0
1/16/2011,6290,LAX,MRY,1
1/15/2011,6290,LAX,MRY,0
1/11/2011,6290,LAX,MRY,0
1/10/2011,6290,LAX,MRY,0
1/9/2011,6290,LAX,MRY,0
1/7/2011,6290,LAX,MRY,0
1/8/2011,6290,LAX,MRY,0
1/29/2011,6290,LAX,MRY,0
1/30/2011,6290,LAX,MRY,0
1/14/2011,6290,LAX,MRY,0
1/13/2011,6290,LAX,MRY,0
1/12/2011,6290,LAX,MRY,0
1/31/2011,6290,LAX,MRY,0
1/2/2011,6512,LAX,COS,0
1/5/2011,6318,LAX,SEA,0
1/29/2011,6835,LAX,SMF,0
1/8/2011,6835,LAX,SMF,0
1/22/2011,6835,LAX,SMF,0
1/15/2011,6835,LAX,SMF,0
1/4/2011,889,LAX,SFO,0
1/5/2011,889,LAX,SFO,0
1/6/2011,889,LAX,SFO,0
1/7/2011,889,LAX,SFO,0
1/10/2011,889,LAX,SFO,0
1/11/2011,889,LAX,SFO,0
1/12/2011,889,LAX,SFO,0
1/13/2011,889,LAX,SFO,0
1/14/2011,889,LAX,SFO,0
1/17/2011,889,LAX,SFO,0
1/18/2011,889,LAX,SFO,0
1/19/2011,889,LAX,SFO,0
1/20/2011,889,LAX,SFO,0
1/21/2011,889,LAX,SFO,0
1/24/2011,889,LAX,SFO,0
1/25/2011,889,LAX,SFO,0
1/26/2011,889,LAX,SFO,0
1/27/2011,889,LAX,SFO,0
1/28/2011,889,LAX,SFO,0
1/31/2011,889,LAX,SFO,0
1/2/2011,6526,LAX,PHX,0
1/3/2011,6512,LAX,COS,0
1/3/2011,6526,LAX,PHX,0
1/2/2011,6234,LAX,DFW,0
1/1/2011,6234,LAX,DFW,0
1/22/2011,6455,LAX,YUM,0
1/23/2011,6455,LAX,YUM,0
1/29/2011,6455,LAX,YUM,0
1/16/2011,6455,LAX,YUM,0
1/15/2011,6455,LAX,YUM,0
1/8/2011,6455,LAX,YUM,0
1/9/2011,6455,LAX,YUM,0
1/30/2011,6455,LAX,YUM,0
1/26/2011,6835,LAX,SMF,0
1/10/2011,6835,LAX,SMF,0
1/11/2011,6835,LAX,SMF,0
1/13/2011,6835,LAX,SMF,0
1/12/2011,6835,LAX,SMF,0
1/5/2011,6835,LAX,SMF,0
1/27/2011,6835,LAX,SMF,0
1/24/2011,6835,LAX,SMF,0
1/25/2011,6835,LAX,SMF,0
1/28/2011,6835,LAX,SMF,0
1/14/2011,6835,LAX,SMF,0
1/31/2011,6835,LAX,SMF,0
1/7/2011,6835,LAX,SMF,0
1/6/2011,6835,LAX,SMF,0
1/19/2011,6835,LAX,SMF,0
1/21/2011,6835,LAX,SMF,0
1/20/2011,6835,LAX,SMF,0
1/17/2011,6835,LAX,SMF,0
1/18/2011,6835,LAX,SMF,0
1/4/2011,6835,LAX,SMF,0
1/1/2011,1212,LAX,MSP,0
1/1/2011,1920,LAX,MEM,0
1/2/2011,1212,LAX,MSP,0
1/2/2011,1920,LAX,MEM,0
1/3/2011,1920,LAX,MEM,0
1/3/2011,6290,LAX,MRY,0
1/2/2011,6290,LAX,MRY,0
1/1/2011,6290,LAX,MRY,0
1/4/2011,6517,LAX,SEA,0
1/1/2011,1735,LAX,CLT,0
1/2/2011,1735,LAX,CLT,0
1/3/2011,1735,LAX,CLT,0
1/4/2011,1488,LAX,CLT,0
1/5/2011,1488,LAX,CLT,0
1/6/2011,1488,LAX,CLT,0
1/7/2011,1488,LAX,CLT,0
1/8/2011,1490,LAX,CLT,0
1/9/2011,1488,LAX,CLT,0
1/10/2011,1488,LAX,CLT,0
1/11/2011,1488,LAX,CLT,0
1/12/2011,1488,LAX,CLT,0
1/13/2011,1488,LAX,CLT,0
1/14/2011,1488,LAX,CLT,0
1/15/2011,1490,LAX,CLT,0
1/16/2011,1488,LAX,CLT,0
1/17/2011,1488,LAX,CLT,0
1/18/2011,1488,LAX,CLT,0
1/19/2011,1488,LAX,CLT,0
1/20/2011,1488,LAX,CLT,0
1/21/2011,1488,LAX,CLT,0
1/22/2011,1490,LAX,CLT,0
1/23/2011,1488,LAX,CLT,0
1/24/2011,1488,LAX,CLT,0
1/25/2011,1488,LAX,CLT,0
1/26/2011,1488,LAX,CLT,0
1/27/2011,1488,LAX,CLT,0
1/28/2011,1488,LAX,CLT,0
1/29/2011,1490,LAX,CLT,0
1/30/2011,1488,LAX,CLT,0
1/31/2011,1488,LAX,CLT,0
1/1/2011,720,LAX,PHX,0
1/1/2011,2835,LAX,STL,0
1/2/2011,942,LAX,MCI,0
1/2/2011,350,LAX,PHX,0
1/3/2011,31,LAX,ABQ,0
1/3/2011,2726,LAX,OAK,0
1/4/2011,31,LAX,ABQ,0
1/4/2011,2726,LAX,OAK,0
1/8/2011,2835,LAX,STL,0
1/24/2011,6712,LAX,DFW,0
1/27/2011,6712,LAX,DFW,0
1/25/2011,6712,LAX,DFW,0
1/26/2011,6712,LAX,DFW,0
1/18/2011,6712,LAX,DFW,0
1/19/2011,6712,LAX,DFW,0
1/21/2011,6712,LAX,DFW,0
1/20/2011,6712,LAX,DFW,0
1/31/2011,6712,LAX,DFW,0
1/28/2011,6712,LAX,DFW,0
1/14/2011,6712,LAX,DFW,0
1/13/2011,6712,LAX,DFW,0
1/12/2011,6712,LAX,DFW,0
1/10/2011,6712,LAX,DFW,0
1/11/2011,6712,LAX,DFW,0
1/7/2011,6712,LAX,DFW,0
1/6/2011,6712,LAX,DFW,0
1/17/2011,6712,LAX,DFW,0
1/5/2011,7012,LAX,DFW,0
1/2/2011,6379,LAX,SBP,0
1/3/2011,6379,LAX,SBP,0
1/8/2011,6925,LAX,SEA,0
1/22/2011,6925,LAX,SEA,0
1/15/2011,6925,LAX,SEA,0
1/29/2011,6925,LAX,SEA,0
1/15/2011,6712,LAX,DFW,0
1/22/2011,6712,LAX,DFW,0
1/29/2011,6712,LAX,DFW,0
1/8/2011,6712,LAX,DFW,0
1/29/2011,6588,LAX,ABQ,0
1/15/2011,6588,LAX,ABQ,0
1/8/2011,6588,LAX,ABQ,0
1/22/2011,6588,LAX,ABQ,0
1/1/2011,16,LAX,ATL,0
1/2/2011,16,LAX,ATL,0
1/3/2011,16,LAX,ATL,0
1/3/2011,1212,LAX,MSP,0
1/4/2011,16,LAX,ATL,0
1/4/2011,1212,LAX,MSP,0
1/5/2011,16,LAX,ATL,0
1/5/2011,1212,LAX,MSP,0
1/6/2011,16,LAX,ATL,0
1/6/2011,1212,LAX,MSP,0
1/7/2011,16,LAX,ATL,0
1/7/2011,1212,LAX,MSP,0
1/8/2011,16,LAX,ATL,0
1/8/2011,1212,LAX,MSP,0
1/9/2011,16,LAX,ATL,0
1/9/2011,1212,LAX,MSP,0
1/10/2011,16,LAX,ATL,1
1/10/2011,1212,LAX,MSP,0
1/11/2011,16,LAX,ATL,0
1/11/2011,1212,LAX,MSP,0
1/12/2011,16,LAX,ATL,0
1/12/2011,1212,LAX,MSP,0
1/13/2011,16,LAX,ATL,0
1/13/2011,1212,LAX,MSP,0
1/14/2011,16,LAX,ATL,0
1/14/2011,1212,LAX,MSP,0
1/15/2011,16,LAX,ATL,0
1/15/2011,1212,LAX,MSP,0
1/16/2011,16,LAX,ATL,0
1/16/2011,1212,LAX,MSP,0
1/17/2011,16,LAX,ATL,0
1/17/2011,1212,LAX,MSP,0
1/18/2011,16,LAX,ATL,0
1/18/2011,1212,LAX,MSP,0
1/19/2011,16,LAX,ATL,0
1/19/2011,1212,LAX,MSP,0
1/20/2011,16,LAX,ATL,0
1/20/2011,1212,LAX,MSP,0
1/21/2011,16,LAX,ATL,0
1/21/2011,1212,LAX,MSP,0
1/22/2011,16,LAX,ATL,0
1/22/2011,1212,LAX,MSP,0
1/23/2011,16,LAX,ATL,0
1/23/2011,1212,LAX,MSP,0
1/24/2011,16,LAX,ATL,0
1/24/2011,1212,LAX,MSP,0
1/25/2011,16,LAX,ATL,0
1/25/2011,1212,LAX,MSP,0
1/26/2011,16,LAX,ATL,0
1/26/2011,1212,LAX,MSP,0
1/27/2011,16,LAX,ATL,0
1/27/2011,1212,LAX,MSP,0
1/28/2011,16,LAX,ATL,0
1/28/2011,1212,LAX,MSP,0
1/29/2011,16,LAX,ATL,0
1/29/2011,1212,LAX,MSP,0
1/30/2011,16,LAX,ATL,0
1/30/2011,1212,LAX,MSP,0
1/31/2011,16,LAX,ATL,0
1/31/2011,1212,LAX,MSP,0
1/1/2011,3011,LAX,FAT,0
1/3/2011,3011,LAX,FAT,0
1/4/2011,3011,LAX,FAT,0
1/5/2011,3011,LAX,FAT,1
1/6/2011,3011,LAX,FAT,0
1/7/2011,3011,LAX,FAT,0
1/8/2011,3011,LAX,FAT,0
1/10/2011,3011,LAX,FAT,0
1/11/2011,3011,LAX,FAT,0
1/12/2011,3011,LAX,FAT,0
1/13/2011,3011,LAX,FAT,0
1/14/2011,3011,LAX,FAT,0
1/15/2011,3011,LAX,FAT,0
1/17/2011,3011,LAX,FAT,0
1/18/2011,3011,LAX,FAT,0
1/19/2011,3011,LAX,FAT,0
1/20/2011,3011,LAX,FAT,0
1/21/2011,3011,LAX,FAT,1
1/22/2011,3011,LAX,FAT,1
1/24/2011,3011,LAX,FAT,1
1/25/2011,3011,LAX,FAT,1
1/26/2011,3011,LAX,FAT,1
1/27/2011,3011,LAX,FAT,1
1/28/2011,3011,LAX,FAT,1
1/29/2011,3011,LAX,FAT,1
1/31/2011,3011,LAX,FAT,0
1/1/2011,335,LAX,PHX,0
1/2/2011,335,LAX,PHX,0
1/4/2011,30,LAX,PHX,0
1/5/2011,30,LAX,PHX,0
1/6/2011,30,LAX,PHX,0
1/7/2011,30,LAX,PHX,0
1/8/2011,30,LAX,PHX,0
1/9/2011,30,LAX,PHX,0
1/10/2011,30,LAX,PHX,0
1/11/2011,30,LAX,PHX,0
1/12/2011,30,LAX,PHX,0
1/13/2011,30,LAX,PHX,0
1/14/2011,30,LAX,PHX,0
1/15/2011,30,LAX,PHX,0
1/16/2011,30,LAX,PHX,0
1/17/2011,30,LAX,PHX,0
1/18/2011,30,LAX,PHX,0
1/19/2011,30,LAX,PHX,0
1/20/2011,30,LAX,PHX,0
1/21/2011,30,LAX,PHX,0
1/22/2011,30,LAX,PHX,0
1/23/2011,30,LAX,PHX,0
1/24/2011,30,LAX,PHX,0
1/25/2011,30,LAX,PHX,0
1/26/2011,30,LAX,PHX,0
1/27/2011,30,LAX,PHX,0
1/28/2011,30,LAX,PHX,0
1/29/2011,30,LAX,PHX,0
1/30/2011,30,LAX,PHX,0
1/31/2011,30,LAX,PHX,0
1/1/2011,209,LAX,AUS,0
1/3/2011,1018,LAX,LAS,0
1/3/2011,3247,LAX,SMF,0
1/4/2011,1018,LAX,LAS,0
1/4/2011,3247,LAX,SMF,0
1/9/2011,60,LAX,LAS,0
1/10/2011,60,LAX,LAS,0
1/11/2011,60,LAX,LAS,0
1/12/2011,60,LAX,LAS,0
1/13/2011,60,LAX,LAS,0
1/14/2011,60,LAX,LAS,0
1/16/2011,60,LAX,LAS,0
1/17/2011,60,LAX,LAS,0
1/18/2011,60,LAX,LAS,0
1/19/2011,60,LAX,LAS,0
1/20/2011,60,LAX,LAS,0
1/21/2011,60,LAX,LAS,0
1/23/2011,60,LAX,LAS,0
1/24/2011,60,LAX,LAS,0
1/25/2011,60,LAX,LAS,0
1/26/2011,60,LAX,LAS,0
1/27/2011,60,LAX,LAS,0
1/28/2011,60,LAX,LAS,0
1/30/2011,60,LAX,LAS,0
1/31/2011,60,LAX,LAS,0
1/3/2011,6693,LAX,DFW,0
1/1/2011,6526,LAX,PHX,0
1/6/2011,6379,LAX,SBP,0
1/5/2011,6379,LAX,SBP,0
1/4/2011,6379,LAX,SBP,0
1/24/2011,6379,LAX,SBP,0
1/21/2011,6379,LAX,SBP,0
1/20/2011,6379,LAX,SBP,0
1/27/2011,6379,LAX,SBP,0
1/25/2011,6379,LAX,SBP,0
1/26/2011,6379,LAX,SBP,0
1/19/2011,6379,LAX,SBP,0
1/18/2011,6379,LAX,SBP,0
1/17/2011,6379,LAX,SBP,0
1/10/2011,6379,LAX,SBP,0
1/11/2011,6379,LAX,SBP,0
1/7/2011,6379,LAX,SBP,0
1/14/2011,6379,LAX,SBP,0
1/12/2011,6379,LAX,SBP,0
1/13/2011,6379,LAX,SBP,1
1/28/2011,6379,LAX,SBP,0
1/31/2011,6379,LAX,SBP,0
1/1/2011,6472,LAX,ABQ,0
1/9/2011,6925,LAX,SEA,0
1/23/2011,6925,LAX,SEA,0
1/16/2011,6925,LAX,SEA,0
1/30/2011,6925,LAX,SEA,0
1/1/2011,2359,LAX,LAS,0
1/2/2011,2074,LAX,LAS,0
1/3/2011,1866,LAX,SJC,0
1/4/2011,1866,LAX,SJC,0
1/5/2011,821,LAX,LAS,0
1/6/2011,821,LAX,LAS,0
1/7/2011,821,LAX,LAS,0
1/8/2011,1278,LAX,LAS,0
1/29/2011,6526,LAX,PHX,0
1/15/2011,6526,LAX,PHX,0
1/8/2011,6526,LAX,PHX,0
1/22/2011,6526,LAX,PHX,0
1/30/2011,294,LAX,IAH,0
1/23/2011,294,LAX,IAH,0
1/16/2011,294,LAX,IAH,0
1/9/2011,294,LAX,IAH,0
1/30/2011,6526,LAX,PHX,0
1/16/2011,6526,LAX,PHX,0
1/9/2011,6526,LAX,PHX,0
1/23/2011,6526,LAX,PHX,0
1/4/2011,950,LAX,IAD,0
1/5/2011,950,LAX,IAD,0
1/6/2011,950,LAX,IAD,0
1/7/2011,950,LAX,IAD,0
1/8/2011,950,LAX,IAD,0
1/9/2011,950,LAX,IAD,0
1/10/2011,950,LAX,IAD,0
1/11/2011,950,LAX,IAD,0
1/12/2011,950,LAX,IAD,0
1/13/2011,950,LAX,IAD,0
1/14/2011,950,LAX,IAD,0
1/15/2011,950,LAX,IAD,0
1/16/2011,950,LAX,IAD,0
1/17/2011,950,LAX,IAD,0
1/18/2011,950,LAX,IAD,0
1/19/2011,950,LAX,IAD,0
1/20/2011,950,LAX,IAD,0
1/21/2011,950,LAX,IAD,0
1/22/2011,950,LAX,IAD,0
1/23/2011,950,LAX,IAD,0
1/24/2011,950,LAX,IAD,0
1/25/2011,950,LAX,IAD,0
1/26/2011,950,LAX,IAD,0
1/27/2011,950,LAX,IAD,1
1/28/2011,950,LAX,IAD,0
1/29/2011,950,LAX,IAD,0
1/30/2011,950,LAX,IAD,0
1/31/2011,950,LAX,IAD,0
1/1/2011,2662,LAX,JFK,0
1/2/2011,2662,LAX,JFK,0
1/3/2011,2662,LAX,JFK,0
1/2/2011,6472,LAX,ABQ,0
1/3/2011,6472,LAX,ABQ,0
1/4/2011,4820,LAX,LAS,0
1/5/2011,4820,LAX,LAS,0
1/6/2011,4820,LAX,LAS,0
1/28/2011,4820,LAX,LAS,0
1/27/2011,4820,LAX,LAS,0
1/26/2011,4820,LAX,LAS,0
1/25/2011,4820,LAX,LAS,0
1/30/2011,4820,LAX,LAS,0
1/24/2011,4820,LAX,LAS,0
1/29/2011,4820,LAX,LAS,0
1/31/2011,4820,LAX,LAS,0
1/9/2011,4820,LAX,LAS,0
1/7/2011,4820,LAX,LAS,0
1/8/2011,4820,LAX,LAS,0
1/12/2011,4820,LAX,LAS,0
1/10/2011,4820,LAX,LAS,0
1/11/2011,4820,LAX,LAS,0
1/23/2011,4820,LAX,LAS,0
1/22/2011,4820,LAX,LAS,0
1/15/2011,4820,LAX,LAS,0
1/21/2011,4820,LAX,LAS,0
1/20/2011,4820,LAX,LAS,0
1/19/2011,4820,LAX,LAS,0
1/18/2011,4820,LAX,LAS,0
1/13/2011,4820,LAX,LAS,0
1/14/2011,4820,LAX,LAS,0
1/16/2011,4820,LAX,LAS,0
1/17/2011,4820,LAX,LAS,0
1/1/2011,889,LAX,SFO,0
1/2/2011,889,LAX,SFO,0
1/3/2011,889,LAX,SFO,0
1/1/2011,1358,LAX,MCI,0
1/2/2011,2734,LAX,SMF,0
1/3/2011,2016,LAX,SAT,0
1/4/2011,2016,LAX,SAT,0
1/5/2011,998,LAX,OAK,0
1/5/2011,2984,LAX,SJC,0
1/6/2011,998,LAX,OAK,0
1/6/2011,2984,LAX,SJC,0
1/7/2011,998,LAX,OAK,0
1/7/2011,2984,LAX,SJC,0
1/8/2011,1358,LAX,MCI,0
1/8/2011,1873,LAX,TUS,0
1/31/2011,294,LAX,IAH,0
1/29/2011,294,LAX,IAH,0
1/28/2011,294,LAX,IAH,0
1/27/2011,294,LAX,IAH,0
1/24/2011,294,LAX,IAH,0
1/22/2011,294,LAX,IAH,0
1/21/2011,294,LAX,IAH,0
1/20/2011,294,LAX,IAH,0
